0001	13198	14632	いくつの企業が
0002	15507	17889	今日{||い}{||ひ}(とりひきてる?)でしょうか。
0003	18113	20885	(F え)朝を起きて、{||て}シャワーを浴びて、そしてここにいて、
0004	21392	22973	またドライヤーをして、
0005	23582	28345	朝食を食べて、シリアルや{||くだも}、コーヒー、果物、そして紅茶など
0006	29547	36107	そしてここ{||に}まで、公共交通機関、または自分の車で来ます。そして企業とやり取りをし、
0007	36654	38287	自分が働いてる企業との
0008	38885	43068	(F え)やり取りをし、またクライアントと連絡を取り、顧客と連絡を取り、
0009	43369	44237	そして
0010	44850	46049	少なくとも
0011	48224	49861	今日、(F え)七社と
0012	50501	53336	連絡を取ったと、やり取りをしたと思います。一つは
0013	56278	57264	大きな
0014	59774	60877	公共企業が
0015	61858	63792	汚職を働いています。毎年です。
0016	66387	70747	(F えー)アメリカがそう言った統計を出していますけれども、ヨーロッパも同じだと思います。
0017	70938	72350	(F え)それは分かる様な
0018	72912	73206	{||わ}
0019	78300	81682	{||わた}株主に影響を与える(ものです?)。そして社会にも
0020	82516	84215	(F えー)影響を与える物です。
0021	84721	85324	それは
0022	88084	91286	車、(F え)自動車業界{||い}(P)などです。
0023	91729	92803	また、汚職は
0024	95519	96604	バグではなく
0025	97095	100889	この金融サービスの(F え)業界にとっては
0026	101595	102779	当たり前{です||できます}。
0027	103962	106484	(F え)この様にアメリカのこう言った(F えん){||かう}
0028	106807	107079	{||す}
0029	107277	111226	組織のトップが言っているのです。私が言ってる訳ではありません。また
0030	111673	112438	スイスは
0031	114816	118669	(F えー)非常に金融業界からは信頼を得ている国となっています。
0032	118995	119392	また、
0033	121527	123130	七社の内六社が
0034	123618	126640	(F えー)何も不正を働いていないと言う事であれば、
0035	127368	129584	(F え)マイクルウッドフォードの様な人は
0036	129847	130825	オリンパス{||えす}の
0037	132861	134023	人ですけれども
0038	136945	139800	{||うう}ジャーナリスト{||まだ}アナーさんの様な人。
0039	140169	141912	(F え)彼女は命を懸けて
0040	144110	145883	(F え)人権侵害に対して
0041	147904	149242	報道を続けています。
0042	149834	153055	そしてこの人も真実を伝えようとしています。私が
0043	153381	154808	今日話そうとしているのは
0044	156936	158943	この{||す}十年間で学んだ事
0045	159264	162117	(F え){||りゅう}研究をして行った事、(F え){また||わた}
0046	162664	163774	{エコノミスト||おきゃのみすと}
0047	164164	164796	金融、
0048	165866	169879	ニューロサイエンティスト、法律家、そしてその他の人達と
0049	170309	170772	(F えー)
0050	171293	172668	対して研究をし
0051	173300	180713	この不正行為に対して、企業の中の(F え)不正行為に関してどの様に人が対応するのかと言う事を調査しました。
0052	181897	182272	(F えー)
0053	183580	191389	どの様に(F え)行動するかと、二つの{||つあ}{||あ}相反する(F え)例を{||い}示したいと思います。まずアダムスミスですけれども、
0054	193558	194278	自分の
0055	195135	198559	利益の為に(F え){||じぶ}皆が(P)動けば
0056	205110	211087	{||えく}その個人の利益について考えてみましょう。(F え)この(F え)犬を考えてみてください。
0057	213808	215279	(F え)ベジタリアンの方には
0058	215708	218524	(F ええ)(F えー)お詫びしたいと思いますけれども、
0059	222514	223404	(F え)ここでは、
0060	225646	226367	アダムは
0061	227017	227414	飛び、
0062	228115	229380	そしてソーセージを
0063	229633	230206	取ります。
0064	230334	233636	そしてこの様にして(F え)他の物を台無しに{してしまいます||してします}。
0065	234709	235327	これは
0066	238139	239671	アダムスミスが言ったのは
0067	240019	240725	こう言った
0068	242677	243861	この飼い主が
0069	244471	246280	この犬に怒るかもしれません。
0070	251955	255998	(F え)こう言う風に利益とコストがあります。どの様に行くのか。
0071	256410	258071	{||ん}皆さん多くの方が
0072	258898	264772	企業の中で大きな大手の企業ではこう言う風な(F えー)行動規範があると{思い|おもい|もい}ます。
0073	265073	267705	この様に(F え)この規範に従っていれば、
0074	268106	270164	{||う}ボーナスが上がったり、また
0075	270616	272734	これを{||し}{||うう}守らなければ
0076	273340	277975	このボーナスが上がらないと言う事になります。{||ごん}ボーナスが無くなるかもしれません。
0077	278285	280934	この様に経済的なモチベーションがあると、
0078	281554	281693	{||う}
0079	283729	287830	(F え)企業の(F え){||ん}{||決まり}決まりに従っていくと言う事です。
0080	287933	288470	また、
0081	289631	293774	評判と言う物があります。これは大きな経済的な力になります。
0082	295925	296911	この様に(F えー)
