0001	15520	18955	どれぐらいの会社と、今日、皆さんは交流されましたか？
0002	19380	25420	朝、起きて、シャワーを浴びて、髪を洗って、ドライアーを使って、朝食を食べて、
0003	25690	27435	シリアルなどを食べて、
0004	28050	29530	コーヒー、紅茶を飲んで、
0005	30760	34730	公共交通機関を使ったか、車を使ったか分かりませんが、
0006	35065	36540	色々な会社、
0007	36790	39750	例えば、自分が働く会社、自分の会社、
0008	40100	41615	自分のクライアント、
0009	41960	44585	顧客などと交流されたはずです。
0010	46200	50895	少なくとも、七社と、皆さんは今日、既に交流しているはずです。
0011	51610	53825	驚くべき統計がこちらにあります。
0012	54920	56940	七社の内、一社の
0013	57258	58678	大{||ひ}企業が、
0014	58975	61370	不正行為を毎年、行っています。
0015	62270	65005	これが、アメリカに{||おる}よる統計です。
0016	65995	70550	アメリカの企業は、ヨーロッパの企業と違っているとは思われません。
0017	75180	75780	これは、
0018	76083	81950	くだらない不正行為ではありません。こう言った不正行為は、株主や社会全体に対し、
0019	82230	86595	数十億ドルもの損害を、毎年、与えている様な不正行為なのです。
0020	86835	90110	では、思い付く物であれば、自動車業界、
0021	90750	93660	自動車業界の秘密はもう、秘密ではありません。
0022	94255	95515	不正行為は、
0023	96320	98225	バグでは、もはや、ありません。
0024	98570	101235	金融業界ではもう、バグではないのです。
0025	101570	104565	これを主張してるのは私ではなく、アメリカの
0026	105120	109870	金融組合の代表が述べている事なのです。これは、大きな問題です。
0027	110610	113960	特に、スイスの様な{経済|けいざい|けんざい}を考えてみるとそうでしょう。
0028	115230	118855	金融業界に対する信頼によって成り立っている国だからです。
0029	119023	123890	一方で、七社の内、六社は実際に誠実なままなのです。
0030	125591	128856	不正行為をする様な誘惑が沢山あるのにです。
0031	128950	131565	内部告発者{||ん}などもいらっしゃいます。
0032	132030	134235	オリンパスを告発した人物です。
0033	134380	136460	自分のキャリアや友情を
0034	136785	139480	犠牲にしてでも、真実を伝えたのです。
0035	139735	140915	ジャーナリストも、
0036	141135	145465	命を掛けて、報道しています。人権侵害を訴える為にです。
0037	147068	149178	百名以上のジャーナリストが、
0038	149910	151860	真実の為に亡くなっています。
0039	153530	155885	今日、私は、お話の中で、
0040	156685	162655	私が、学んだ過去十年間からの研究成果をお話したいと思います。
0041	163560	165875	経済学者や、研究者、
0042	166155	172045	倫理学者{||すす}脳神経学者、弁護士らと共に、何故、人間が、
0043	173145	182415	この様な行為を行うのか、そして、企業に於ける不正行為に取り組む事が出来るのか、そして、世界を改善出来るのかについて話してきました。
0044	182800	188220	二つの非常に異なる人間の行動について、お話したいと思います。まず、アダムスミス、
0045	189580	193620	近代経済の(F うー)父と呼ばれている人です。
0046	194795	199490	{こちら||こっちら}は、自分の利益の為に誰もが行動を取ると主張した人です。
0047	200530	201510	{||ん}(自己?)
0048	202320	207065	自分の利益の為と言うのは、長期的な物ではありません。
0049	208695	212160	こちらの犬を、見てみましょう。私達かも知れません。
0050	213130	214590	誘惑がありますよね？
0051	214990	220300	ベジタリアンの方がいらっしゃったらすみませんが、{||い}犬は肉が好きですよね？
0052	223710	227525	{||ん}自分の利益の為であれば、この肉を掴むはずです。
0053	229570	237260	扉があって、この肉を取る為に、この食器を台無しにしてしまう。しかし、アダムスミスは、そう言う事を言っていたのではありません。
0054	240265	251980	もしかしたら、ネガティブな影響もあるかもしれないと述べていました。例えば、所有者が犬に対して怒るかもしれない、それを予想した犬はこの様な行動を取らないかもしれない、と言う訳です。
0055	252560	256380	利益とその代償{を||}考えながら、行動を取ると言う事です。
0056	258095	262890	皆さんの多くは、自分の会社、特に大企業であれば
0057	263600	265900	行動基準などがあるはずです。
0058	266113	269925	そして、この行動基準に{||す}沿って行動するのであれば、
0059	271352	279055	ボーナスを貰ったりする事が出来ますし、その様に行動しなければ、反対に降格と言った様な事もあるでしょう。
0060	279560	283065	経済的なモチベーションと言う物がある訳です。
0061	283295	287340	その為に誠実であろうとする、そう言う事がある訳です。
0062	287580	288575	{||ん}同様に、
0063	289805	293530	名誉と言う物も、非常に経済を動かす力となります。
0064	293920	299605	自分の名誉の為に{誠実|せいじつ|せいずつ}であろうとする、そうする事で、人に信頼される様になる。
0065	300580	302150	アダムスミス氏は、
0066	302495	304955	{パン屋|ぱんや|はんや}についての話を話しました。
0067	308048	317050	パンを消費する人の為に良いパンを使うのではなく、将来的に多くのパンを売る為に、良いパンを作ると言った理論があったのです。
0068	320060	321795	スイスの銀行で、
0069	322245	323125	メディアや
0070	325675	328890	{||ぜー}、脱税と言ったニュース{など||なご}が、
0071	329415	330225	(されては?)
