0001	14015	15045	{有難う|ありがとう|ありがと}御座います。
0002	15548	17738	二つやる事があります。一つは、
0003	19200	21265	(F えー){||ほ}花粉についてお話をする。
0004	23030	24225	それから二つ目は、
0005	26560	31395	(F えー)電子顕微鏡について、(F えー)是非持って頂きいと言う{事|こと|こっ}です。花粉ですけれども、
0006	32215	35415	(F えー)(P)(F えー){||は}花が、(F あー)他の花を
0007	36524	38410	(F えー)作る為の方法です。
0008	39325	39735	(F えー)
0009	41235	44720	そしてこれで、(F え)植物のダイバーシティが広がって{||い}行きます。
0010	50730	54045	花粉は、この様に作られます{||う}。そして、
0011	55175	58670	(F えー)十万以上の花粉が一つに付いています。
0012	61065	68760	明るい(F えー)綺麗な{||はあ}花だけ{では||でや}なく、木や、そして草にも花粉が{||とん}(F えー)付いています。花粉を作っています。
0013	70870	74150	(F えー)これが電子顕微鏡で見た花粉です。
0014	74758	76428	(F え)真ん中に穴があります。
0015	78190	81035	(F えー)これは花粉のチューブと言う事で、
0016	82015	87900	(F えー){二十|にじゅう|にじゅん}マイクロミーターから{||えで}五十分の一マイクロミーターと、言う直径{に||ん}なっています。
0017	90415	91700	(F え)これはモリーナです。
0018	95810	100860	(F えー)モランと言う人の(P)(F えー)フランス人の{||お}ガーデナーに{||もと}(F えー)
0019	101345	102865	基づいて名付けられました。
0020	103233	105163	(F えー)この<H>花粉を見て見ましょう。
0021	108400	112105	凄いと思います。真ん中に穴が開いています。ポレンチューブです。
0022	113295	114080	(F えー)そして、
0023	114610	118475	(F えー)マリーナフラワーの(F えー)メス(F うー)の(F えー){||ふ}
0024	119865	122360	花粉を(P)(F えー)見つけます。
0025	124845	129175	(F えー)プラント、植物がセックスをしていると言う事を余り知らなかった訳ですけれども。
0026	133400	135545	(F え){私|わたし|あたし}のストーリーは、この(F おー)
0027	136575	141290	(F えー)花粉その物についてです。花粉のプロパティはどう言った{物|もの|もん}なんでしょうか？まず、
0028	141565	144610	(F えー)花粉は小さいです(F よね)。それは分かっています。そして、
0029	145055	149170	(F えー)生物学的に非常に(F えー)反応を起こします。
0030	149660	156765	(F えー)花粉症を起こす人がいます(F ね)。例えば木や草から出る訳ですけれども、非常に多くの花粉症の原因{に||}なります。
