0001	15039	18746	有難うございます。二つ<H>(F えー)私は今日はミッションがあります。
0002	19252	22419	(F え)今日は花粉についてお話をしたいんですけれども
0003	22719	24652	{||あんの}{||えーむ}
0004	25580	29353	(F え)花粉について(F え)皆さんにお話ししたいと言う事と、二つ目は
0005	29626	34826	(F えー)(F このー)(F え)皆さん電子顕微鏡を持った方が良いですよと言う事を説得したいと思います。
0006	35132	37559	(F え)(F このー)(F え)花ですけれども
0007	37879	43372	(F え)花粉が(F えー)ある花から{||はー}(F えー)また別の所へ運ばれる訳です。
0008	50186	54193	(F ええ)(F このー)(F えー){||ふ}花によって花粉は(F え)
0009	56206	64019	(F ええー)作られる訳ですけれども、各其々で(F え)十万(P)の(F えー)花粉粒が含まれています。
0010	66240	66706	(F ええ){||く}
0011	67946	74472	(F この){||うう}草{||や}(F えー)(P)等も(F え){||花粉}{||を}花粉が存在します。
0012	74832	78466	(F え)(F この)中の(F え)中央の部分の穴ですけれども、これは
0013	78713	82660	(F ええ)花粉管になります。これは大変小さな物ですけれども。
0014	84073	90120	(F え)大体二十(F えー)マイクロンで五十分の一ミリ<H>{メートル||めーたる}ぐらいの大きさになります。
0015	90466	91993	(F え)これはモリーナになります。
0016	93460	101259	(F え)これは<H>(P)(F え)モラーと言う(F え)フランス人の庭師の名前から取られた物です。
0017	102673	108720	(F え)彼は千六百二十一年に(F え){||カタログ}(F ええ)種のカタログを作った人です。
0018	109672	114706	(F え)(F この)中心の部分ですけれども、これが花粉管になります。
0019	116832	123206	(F ええ)もし(F え)花粉が(F ええー)適切なこの旬に届いた場合、
0020	127579	130273	(F え)ここで(F その)交配が起こる訳です。
0021	133412	135466	(F え)私のストーリーは{||くわ}
0022	136413	137346	(F ええ)(F このー)
0023	138259	144533	(F ええ)花粉<H>それ自身の話もしていきたいと思います。特徴です。(F え)大変小さいです。
0024	144792	148489	また(F え)凄く反応しやすいと言う所があります。と言うのも
0025	148786	153153	(F ええ)(F このー)花粉症<H>{||おおお}等が例に挙げられます。
0026	154379	162627	{||えええう}(F この)木ですとか、そう言った{||ええ}(F ええー)草などの花粉が花粉症をよく起こします。
0027	163799	167306	(F え)これは大変表面がスムーズです。
0028	167926	170912	{||えうう}風で運ばれる様にする為です。
0029	171346	175406	(F え)(シカモア?)です。これも(F えー)風によって拡散されます。
0030	175899	177286	(F え)木と言うのは<H>
0031	178026	184270	(F えー)あまり(F え)見栄えが良くなく{||そし}(F ええ)(F このー)
0032	184766	191133	(F え){||虫を引き付けよう}{||うう}それは虫を引き付けようとしてないからです。これはモンタリーパインです。
0033	192820	198386	(F え)もっと効果的<H>な点で見てみますと、これは蜂の足になります。
0034	199100	203939	(F え)(F このー)(F えー)花粉<H>が(F え)足に付いています。
0035	204489	207020	(F え)これはマングローブヤシです。
0036	209780	210680	(F え)(F この)
0037	211846	215460	(F え)花粉ですけれども(F この)突起が付いています。
0038	216479	220013	(F え)これが(P){||えお}(F このー)
0039	220386	225793	{||えええ}虫に(F ええー){||引っ付}{||う}この部分が(F え){||う}付く訳です。
0040	226072	231366	(F え)この中心の所の線なんです。{||うすうす}線もあります。
0041	233426	233993	(F えー)
0042	235866	239452	五十年前、ロンドンはマングローブ{||んん}
0043	241573	248306	(F え)五百年前は{||ま}マングローブで(F えー){||うう}ロンドンは{||うううう}包まれていました。
