0001	14883	15516	これは
0002	17650	19008	何年にも渡って
0003	19676	21726	私が{殺そう|ころそう|とほろそう}と思っていた<H>
0004	22516	25094	人です。の写真です。これ{は||}私の父です。
0005	27533	29450	(F え)ジョージバガイグラントです。{||く}
0006	29742	30453	{||く}{||お}この
0007	30795	32491	{||ううう}悪い(F お)奴でした。
0008	35593	36385	私は、
0009	36745	37868	十歳でした。
0010	39723	40340	{||私は}
0011	46859	47169	(F えー)
0012	56781	57273	私は
0013	59149	59469	この
0014	66918	68713	何年にも渡って私は
0015	71370	76473	私<H>が{||かか}{||かれあ}彼を殺す前に、父が死なないかと言う風に私はずっと思っていました。
0016	78237	79745	私<H>母が
0017	80383	81926	帰ってこない様に<H>と
0018	83704	84575	{言うまでに||ゆうまでに}
0019	85380	85987	{||わええ}
0020	87582	87717	{||えう}
0021	88074	88459	(?)
0022	93484	94382	ある夜<H>
0023	99869	101407	静かにする様に言いました。
0024	108856	109753	(F え){ボリューム||ぼりゅーも}を
0025	112622	113727	小さくしました。
0026	116527	118014	{||し}シーって{言う||}風に
0027	118786	121106	の音が家中に{響き渡り|ひびきわたり|ひびわふたり}ました。
0028	123500	124986	(F えー)<Ｕ|ユー>ボード<H>が
0029	125991	127957	海(F い)(P)から来て
0030	128606	129204	そして
0031	130155	133344	上がって来て、そして(F その)パトロールをしに来たのかと思いました。
0032	135832	137207	そして何か音がしたら
0033	138065	138295	{||ええ}
0034	140434	141813	(F え)このレッスンから
0035	146516	147672	(F え)(F この)自分の
0036	151254	155715	(F えー)いつもレーダーの下に居ると言う事でこの移民と言う生活から学んだ事です。
0037	156139	156983	この音<H>
0038	163131	164081	(F えー)誰も{||こ}
0039	166204	167049	私たちが、
0040	170688	177762	私達が{||えうお}求めていた音は、そのドアがクリックされる音{で||れ}誰も戻ってこないと言う風な事が分かる音でした。
0041	178994	179786	(F うう)私は
0042	180872	182328	三十年間(F えー){||わ}
0043	182565	184778	私と父は会話しませんでしたけれども
0044	185040	187770	(F えー){||そ}{||う}彼にスポットライトを当てました。
0045	190188	190360	(F えう)
0046	192065	193016	見られている
0047	193426	194180	{と言う事|ということ|とゆこと}です。
0048	196360	197174	(F ああ)彼が
0049	197461	199833	{||私}私たちに言った言葉でした。
0050	202663	204012	彼はジャマイカ人です。
0051	205540	208032	{||こだま}子供として、ジャマイカの
0052	208557	212393	移民として見られて居るんだと言う事です。どの様にしているのか
0053	220549	222500	等で見られている{と言う事|ということ|とゆこと}です。
0054	224934	225491	それが、
0055	228139	231000	{||う}この彼{||は}(P)と、彼の友人が
0056	231484	233604	その人もジャマイカ人でしたけれども、
0057	239549	244221	(F え)自分に{||んん}最も良い顔を世界に見せる(P)様にしました。
0058	245622	247336	四十年代、五十年代は、
0059	247673	248442	多くの
0060	250475	251467	{||い}人達は
0061	253385	254983	(F う)ビーストと思われていました。
0062	255934	258631	ジャマイカ人がここ{に||にゃ}やってきた時には、
0063	262331	264163	どの様に見られていたかと言うと
0064	268827	270057	歪んで
0065	276276	277942	そして不安を抱え、
0066	285787	286368	私
0067	291631	293606	(F え)六十年代の初めに<H>
0068	303589	304950	{||(F あ){夏物|なつもの|なつまた}の服を着て}
0069	305494	309696	{|| いると}(F えー)いつでも夏物の服を着ていると言うのが(F えー)移民でした。
0070	315229	318304	(F え)文明化されていると言う風には思われていなかったのです。
0071	319286	320131	(F い)それが
0072	321434	323081	次の世代にもその様な
0073	323483	325581	感覚が引き継がれていきました。
0074	325877	327426	(F え)テレビのニュースや、
0075	328516	332049	(F え){||ら}ラジオのニュース{などで||なので}、黒人が何か{||さ}
0076	332641	334524	罪を犯した、殺人や、
0077	334885	337270	住居侵入などを起こしたと言う風な事を、
0078	339606	340801	ニュース{で||を}聞きました。
0079	347237	350358	(F えー)そう言った事を考える{のは||}非常に恐ろしい事でした。
0080	351000	354549	(F え)同じ様に考えられていると言う風に思うのは非常に辛かったです。
0081	355332	359357	(F え)これには、(F えー)チャレンジして(いただかなくては?)いけない事でした。
0082	360356	362869	父親やその仲間は
0083	368483	370238	(F えー)静かに、
0084	372178	374916	黙っている事(P)が必要でした。
0085	379726	384860	{||疑う事}疑われる事で{||損なわれ}自分達が損なわれて行ったのです。
0086	386964	388690	(F う){||下}(階下?)に下がって
0087	390385	391753	ボブ・マーレーや、
0088	397565	398392	(F う)お父さん
0089	404738	410202	誰も気にしてないよと{||言う事ですけれだったっ}言ったんですけれども、でも実際には{気に|きに|きんよ}していた訳です(F ね)。
0090	416000	417893	私の父や母は
0091	423273	426619	(F え)彼の人生を考えていくうちに<H>、はっきりしたのが
0092	437190	438245	(F ええう)非常に
0093	438917	439417	{||す}{||た}
0094	439651	440085	{||え}{||え}
0095	441173	443554	{||ええ}{||ん}千九百七十年代に{||その}
0096	458181	459991	{||ええ}この感情の(F ええ)
0097	460222	465329	感情の事について考えていく時に、この世代間で考えていくので難しかったのは、
0098	470865	471490	{||すー}
0099	475363	478196	(F え)実際、{||ほ}真実であったのは(ルーシン?)
0100	478904	480023	に関してですが、
0101	482209	488860	(F え)国が、(F ええう)子供に教育をしてくれると言う風に{||かん}{||し}信じていなかったのです。
0102	493833	495630	私の父は<H>(F えー)
0103	496967	501000	私を私立学校にやる{||ほ}(P)事は難しかったのです。
0104	501204	502446	私の父が
0105	503942	505550	カトリックの学校に
0106	508428	510154	{||にかし}私を通わせ
0107	518999	521607	私(F ん)に教育を受けさせる為に
0108	522118	525987	(F えー){||うう}{||彼}父親は、様々な事をしなければなりませんでした。
0109	528142	532083	(F え)車の後部に物を運び、
0110	533030	536399	この車は彼の{||ち}(F えー)父の{||は}車なんですけれども
0111	538607	539190	彼は、
0112	542404	543476	運転免許を<H>
0113	543940	545095	持っていませんでした。
0114	545880	547464	保険にも入れませんでした。
0115	552857	553516	しかし、
0116	554991	559868	{それ||そえ}でも運転をしていて、{||せえ}警察に止められた時には、ちょっと難しい事が起こりました。
0117	569737	570869	私の父は、ジャマイカ人がゆ
0118	571728	573032	ジャマイカ人が<H>{||ゆ}
0119	579062	579531	私
0120	581906	582404	{||ええせ}
0121	583019	584019	警察にとって、
0122	585559	586250	{||に}(F えー)
0123	586401	588190	(ぬって?)(F えー)低く扱われました。
0124	591327	592280	一方では
0125	596245	597991	こう言ったカリブの人達は
0126	600616	602647	(F えい){||権威}{||ん}権力に対して
0127	606249	610696	(F え)移民と言うのは非常に勇気のある人(です?)。私の両親はジャマイカを
0128	611155	614811	(F えう)離れ、四千マイルの旅をして来ました。
0129	615303	616702	しかし、そしてその
0130	617836	621087	問題{||を}(P)にも直面しました。
0131	627614	629500	カリブの人達はこの国{に||}来て、
0132	631811	634647	(F え)五年間働いて、そしてまた戻っていきます。
0133	639049	643218	(F え){||そのとう}そしてそこで(P)帰らない様にして、
0134	650268	650918	私は
0135	660125	663968	(F え)理想を続ける事が出来なかったんです。現実は大きく違いました。
0136	667344	674409	(F えー)私に教育を受けさせるとい言う事でしたけれども、それを続ける事は出来ませんでした。そして母が私を教育しました。
