937	2633	この写真には
2633	5449	私が何年も暗殺を企てた男が
5449	9170	写っています
9170	12190	私の父―
12190	15927	クリントン・ジョージ “バガイ” グラントです
15927	18198	父が “バガイ (袋)” と呼ばれたのは
18198	22358	常に目元の涙袋がたるんでいたからです
22358	25134	10歳だった私は 兄妹と一緒に
25134	29250	ハエ取り紙から毒をこそげ取って
29250	33200	父のコーヒーに混ぜたり
33200	35055	ガラスを砕いて
35055	38044	父の朝食にかけたり
38044	39754	階段のカーペットを緩めておいて
39754	43482	父が滑って首を折らないかと 思い巡らしていました
43482	45109	しかし そうはうまくいかず 父はいつでも
45109	47361	カーペットの緩んだ段をとばして歩き
47361	49190	コーヒーも朝食も満足にとらずに
49190	51030	背中を丸めて
51030	53818	出かけて行くのでした
53818	55104	何年もの間
55104	57064	私は自分が殺す機会を逸しているうちに
57064	59138	父が死ぬのではないかと恐れたものです
59138	63730	(笑)
63730	66721	母が父に家から出ていってほしいと
66721	68378	告げるまで
68378	72634	バガイは恐ろしい怪物でした
72634	76219	父は常に怒りを爆発させる寸前の状態でした
76219	79827	ご覧のとおり 私のような感じです
79827	83127	父はルートンのヴォクソール・モータースで 夜間勤務をしていたので
83127	86286	家の中が完全に静かであることを求めました
86286	88958	ですから 私たちは午後３時半に
88958	90998	学校から帰ると テレビのそばに
90998	94248	寄り合って さながら金庫破りのように
94248	96734	テレビのボリュームを回して
96734	99527	ほとんど聞こえないくらいの 音量に合わせたものです
99527	101838	時には 家の中で
101838	104270	「シーッ」と声を潜めてばかりいたので
104270	106135	「シーッ」と声を潜めてばかりいたので
106135	108110	その様子は まるで
108110	111610	ドイツ軍兵士がUボートで
111610	114102	こっそりと海面に近づいていくようだと
114102	115918	思っていました 一方 その上の水面には
115918	119663	英国海軍軍艦のバガイ号が
119663	121790	静寂を乱す者に
121790	125777	爆雷を落とすべく 待ち構えているのです
125777	128712	これが教えてくれた教訓は
128712	130160	「家でも外でも
130160	132424	人目を引くようなことをするな」 というものでした
132424	135110	これは あるいは移民であるがゆえの 教訓であったかもしれません
135110	138280	私たちはレーダーの監視下に置かれており
138280	139775	コミュニケーションらしいものは
139775	142936	バガイと私たちの間に まるでありませんでした
142936	145544	私たちが心待ちにしていた音はというと―
145544	147298	あなた方が子供の頃は
147298	150736	父親が帰ってくるのが嬉しくて
150736	152490	ドアが開く音を待ちかねていたことでしょう
152490	153746	私たちが楽しみにしていた音は
153746	155639	ドアがかちっと閉まる音でした
155639	160347	バガイは出て行って もう帰ってこないのだとわかる音です
160347	163806	30年の間
163806	166847	私と父が互いを目にすることは ありませんでした
166847	168615	30年間 互いに話すことも ありませんでしたが
168615	170416	数年前 私は
170416	174687	彼に目を向けることを決めました
174687	176575	「お前は見られているんだ
176575	178431	本当に
178431	180495	見られているんだぞ」
180495	183159	これは父が 私たち子供に 言い聞かせていた呪文でした
183159	184832	何度も何度も聞かされました
184832	187585	これは時代が1970年代で 場所がルートンという
187585	189604	彼がヴォクソール・モータースに 勤めていた街であり
189604	191391	彼がジャマイカ人だったからです
191391	192450	父が言いたかったのは
192450	194561	「ジャマイカ系移民の子供として
194561	196479	お前たちは その振る舞いと
196479	198136	ステレオタイプに当てはまるかどうかが
198136	202255	見られているんだ」ということでした
202255	204855	無責任で 仕事嫌いで
204855	207416	そのうち犯罪を犯すに違いない というものです
207416	209150	「お前たちは見られているんだから
209150	213493	彼らの期待を裏切ってやれ」というのです
213493	217771	その意味においては バガイとその友人は―
217771	219426	ほとんどがジャマイカ人でしたが―
219426	223180	ジャマイカ人として立派な印象を残しました
223180	225794	世間には自分の最も良い側面と
225794	228068	良い顔を見せろ というものです
228068	229842	40年代や50年代にやってきた
229842	231978	カリブ系の人々の
231978	233590	写真を見たことがあれば
233590	235336	多くの男性がトリルビー帽を かぶっていることに
235336	236915	気付いたでしょう
236915	240556	ジャマイカにはトリルビー帽をかぶる 習慣はありません
240556	243499	この国にやってくる際に 伝統を作り出したのです
243499	245266	彼らは自分たちが このように見られたいという姿を
245266	247600	投影したかったのです
247600	249031	そのために 彼らの見た目と
249031	251974	自ら名乗る名前が
251974	253646	彼らを定義づけました
253646	259135	バガイは髪がなく 目には涙袋がありました
259135	263147	“Tidy boots (きれいなブーツ)” は 靴に気をつかいました
263147	265859	“Anxious (心配性)” は心配性でした
265859	268588	“Clock (時計)” は片方の腕が もう片方より長かったのです
268588	272236	(笑)
272236	275610	私の１番のお気に入りは “Summerwear (夏服)” と呼ばれた男です
