0001	14499	15618	この写真は、
0002	17529	22398	何年間も私が殺そうとしてきた人物の写真です。
0003	22583	23747	私の父です。
0004	25866	29114	ケントンジョージバークアイグラントと言います。
0005	29561	31309	バークアイと呼ばれていたのは、
0006	32171	34074	目の下にクマがあったからです。
0007	35641	37044	十歳の時、
0008	44154	48765	コーヒーに(P)毒を入れようかと計画した事もありました。
0009	53034	60433	{カーペット||かーぺったあ}の{||す}端を緩めておいて、それで{||こけるように}転ぶ様にしていた事もありました。
0010	67601	73800	何年間も私の父が私が殺す前に死んでしまうのではないかと恐れていました。
0011	78521	82442	母親が父親に戻らないように言うまで
0012	82902	87061	{||ばっぐあいんは}(P)バッグアイは非常に恐ろしい人物でした。
0013	88247	93149	常にぎりぎり怒りを(P)何とか抑えている状態でした。
0014	98680	103251	そして家中、完全に静かにする様にと求めていました。
0015	103826	107366	三時半に{||いえから}学校から家に戻ると、
0016	109415	112703	ボリュームをテレビに関しては非常に(F えー)
0017	113092	116738	小さくしてほとんど聞こえない様にしなければいけませんでした。
0018	117703	120937	何度も静かにする様にと家中で聞かれました。
0019	123220	126472	ユーボートに乗っているドイツの乗組員の様でした。
0020	127659	128287	上を
0021	129428	132415	バッグアイがパトロールしている様な物です。
0022	135521	139419	何か音が聞こえたら、殺されてしまう様な雰囲気でした。
0023	139891	142697	その教訓{||す}(P)と言う物は、
0024	143516	146166	家にいる自分にも、外でも
0025	146687	149783	自分に対してあまり注目しない様な物でした。
0026	150822	153087	常に監視されている様な物でした。
0027	153374	157869	バッグアイと私達の間にはあまりコミュニケーションはありませんでした。
0028	162527	165554	子供は普通父親が戻ってきて、
0029	166027	170053	{||すー}くれるのを楽しみにしている(P)はずでした。
0030	174797	175921	三十年間
0031	178876	183380	私は父親を見る事はありませんでした。三十年間話をしなかったのです。
0032	183751	188141	しかし数年前(P)、彼に焦点を当ててみる事にしました。
0033	189667	193291	あなたは監視されている。本当にあなたは監視されていると。
0034	194295	199566	それが子供に対する父親からの呪文の様な物でした。
0035	199643	201683	これは千九百七十年代。
0036	203138	204815	父はジャマイカ人でした。
0037	207523	212301	ジャマイカ移民の子供で、常に監視されていると言う事でした。
0038	216265	219862	移民先の国のステレオタイプからずっと
0039	220569	223618	逃れる事は出来ない、ずっと監視されている。
0040	224431	225307	と言う事でした。
0041	225890	227917	だから望まれる様に自分を
0042	229350	231000	馴染ませろと言う物でした。
0043	231363	234752	友人もほとんどは{||じゃがい}ジャマイカ人でした。
0044	239624	243031	自分の一番いい面だけを世界に見せろと言う訳です。
0045	244774	251879	カリブ海からの人達が四十年代、五十年代にやってきた人達の写真を見た事があるかと思います。
0046	255773	257472	その様な伝統は、
0047	258392	263210	自分達がイギリスでどう見られるかの為に作り出された物でした。
0048	264258	269163	そして自分たちに付けた名前によってそれで定義されたのです。
0049	269262	270169	バッグアイは、
0050	271071	272230	クマがあった。
0051	272274	273610	タイリーブーツは
0052	274286	276131	靴に関して非常に
0053	279068	280028	気にしていました。
0054	281478	285147	アンキシャスと呼ばれていた人は非常にいつも{||じぶ}心配をしていました。
0055	287168	289747	サマウェアと呼ばれていた人物もいました。
0056	290343	291998	ジャマイカから来た時、
0057	294157	297940	軽い夏用の服ばかりを着ていました。
0058	299461	301465	サマウェアはどうなったのと母に聞くと、
0059	302716	304730	風邪をひいて死んだと言っていました。
0060	306194	311240	サマウェアの様な人が、非常に重要なスタイルと言う物を教えてくれました。
0061	311789	314014	誇張しすぎた物だったかも知れません。
0062	315296	315947	しかし、
0063	317804	325954	その世代的な態度、或いは心配の様な懸念の様な物を次の世代にも受け継がせていったのです。
0064	327648	331929	黒人が何か犯罪を犯したと言う報道がある(P)と、
0065	334661	336599	私達は両親と共に
0066	338866	339481	いました。
0067	341849	344951	自分だけ{||を}の代表ではなく、私達は
0068	346012	348030	移民全員の代表だったのです。
0069	351021	353910	同じ様に自分も見られるかも知れないのです。
0070	355911	358159	そう言う課題があったのです。
