0001	14455	15430	十二年前、
0002	17335	22240	銀行での仕事を辞めました。そして、世界を安全な場所にしようとしました。
0003	24185	31080	(F えー)様々な(F あー)方と会って、(F え)世界の方と会って、素晴らしい方に会う事も出来ました。その中で、
0004	32195	33190	{||あ}{私|わたし|あたし}は、
0005	33740	39385	(F えー)市民活動の{||おー}外交官{に||ん}なったんです。この外交官の仕事{は||あ}、三つがあります。
0006	39820	45130	一つは、まず人の声を{||代替する}代弁する。そして、
0007	48790	55270	(F えー)人に対して影響を与えていくと言う{事|こと|こっ}です。世界を{||変えない}変える為{||にな}にはこう言った物が必要です。
0008	55650	57695	しかし、色んな人が聞いて来ます。
0009	58490	61790	社会が、{本当|ほんとう|ほんと}に大きな変化を作る事が出来ますか？
0010	63920	70260	この様な{||せ}(F えー)政策や、国の政策を影響する事が出来るでしょうか？私は、
0011	70690	72900	こんな事を聞いた事がありません。でも、
0012	74420	80725	この社会運動の役割、大きな影響をお伝えしようと思って、{||こちらに}ここに来ました。
0013	82635	85960	銃の規制、そして{ドラッグ||どらっく}のポリシーがあります。
0014	86635	90390	こう言った問題が、ここで問題{に||ん}なっています。
0015	90625	96350	南アメリカはグラウンドゼロなんです。この二つにとって、グラウンドゼロなんです。例えばブラジル、
0016	97300	98665	美しい国が、
0017	101460	105010	最も非常に悪い(P)記録を持っています。
0018	107800	108685	まず{||う}{||う}、
0019	109010	110610	(F えー)殺人です。
0020	111058	112833	{||ん}{||十人の内一人が}
0021	113920	117600	(F えー)殺されてる人の十人の内一人が、ブラジル人であると言う事。
0022	117900	122280	と言う事で、五万六千{||み}人の人が亡くなっています。
0023	122610	123635	毎年です。
0024	124055	129600	ほとんどの人が若い黒人の男の(P)子達、(F え)銃で亡くなっています。
0025	130500	131980	(F えー)ブラジルはまた、
0026	133365	136075	(F え){ドラッグ||どらっく}を一番多く使用している国でもあります。
0027	140495	142900	五十パーセントの殺人が、
0028	145140	146860	(F え){ドラッグ||どらっく}に関連しています。
0029	148525	155545	そして、二十五パーセントの人(F えー)(F え)(F え)(F ん)が{||あ}(F あー){||あ}それで(F え)収監されています。
0030	158485	160605	どの国でも、どの都市でも、
0031	161800	166545	(F この)(F え)南{||あ}アメリカの、(P)(F え)全ての国が問題を持っています。
0032	167095	175805	で、南アメリカには、世界の九パーセントの人口がいますが、二十五パーセント、暴力による死がここに集中しています。
0033	179205	181965	まず、私が最初に関連したのは、
0034	183955	185215	二千三年に{||ち}
0035	186115	191210	(F えー)ブラジルの(F えー)バイバクエポンと言う動きを始めました。それから数年で、
