0001	14640	17392	(F え)十二年前の事です。私は
0002	17516	26301	(F えー)銀行員をやめまして、(F えー)(F この)社会をより安全な場所にしようと(F あ)(F えー)(P)しました。
0003	27325	33195	(F え)(F このー){||す}{||すぶ}世界中の素晴らしい人達と会う事が出来ました。
0004	33491	36941	私は市民社会の外交員となったんです。
0005	37198	42287	(F え)その役割として三つします。人々の懸念を
0006	42643	43166	(F えー)
0007	43303	47948	(F この)声を上げる、そして(F え)(F この)国の利害に
0008	49075	50585	(F え)(F このー)
0009	51189	53734	(F うー)左右されない、また(F え){||すう}
0010	54068	56169	市民レベルで活動すると言う事です。
0011	57489	59281	(F えー)市民社会と言うのは
0012	59596	62602	(F え)大きな変化をもたらす事が出来るのか
0013	64295	65738	(F えー)(F その)国や
0014	66609	73738	(F え)(F う)そう言った政策に影響を与える事が出来るのか、と言う事を思われるかと思います。
0015	74066	74972	(F え)しかし
0016	76160	77482	(F え)私の
0017	77656	82126	(F え)この経験を皆さんに共有したいと思います。私は凄く
0018	83294	84415	(F え)(F この)
0019	84683	86166	(F え)銃規制と
0020	87589	92292	(F え)(F この)薬物規制に関して私は(F え)(F この)情熱を持っています。
0021	92930	93561	(F この)
0022	94785	95537	場所
0023	97332	97963	(F え){||う}
0024	98140	99946	{||ぐろん}グランドゼロなんです。
0025	101711	103066	(F え)(F この)ブラジルです。
0026	103250	105928	(F えー)(F この)最悪の記録を持っています。
0027	106482	108556	私達は(F えー)(F この)
0028	111702	116390	(F え)世界で(F え)殺害される十人に一人がブラジル人である
0029	116679	117370	つまり
0030	117618	120685	(F え)(F この)五万六千人の人達が
0031	121047	124920	(F え)(F この)暴力によって毎年(F えー)殺されていると言う
0032	125260	127254	(F えー)こう言った記録があるんです。
0033	127448	129750	ほとんどが黒人の若い青年です。
0034	132100	135469	(F え){ブラジル||ぶろじる}は、また薬物の消費量も
0035	135660	139193	(F え)世界で(F え)最大の消費国の一つです。
0036	140751	143133	約五十パーセントの
0037	143436	148541	(F えー)この暴力事件と言うのは(F この)薬物に関連しています。
0038	148864	151772	(F え){||こ}また二十五パーセントの囚人
0039	152677	154717	に関しても関連しています。
0040	155546	156472	(F え)(F このー)
0041	158914	160780	ブラジルだけではないんです。
0042	162690	164315	(F え)中央
0043	164720	165492	(F あー)
0044	165778	170402	アメリカから(F この)ラテンアメリカに至るまで問題が起こっています。
0045	170771	178362	ラテンアメリカは世界の九パーセントの人口(F お)ですけれども、(F え)二十五パーセントの(F この)暴力事件がここ
0046	178650	181100	(F えー)ラテンアメリカで起こってる訳です。
0047	182951	184542	(F え)二千三年に
0048	185004	186568	(F え)(F この)私は
0049	187489	192194	(F え)(F この)銃を買い戻すと言う活動を行いました。
0050	193952	194864	(F え)これは
0051	198679	205464	(F この)法律を制定すると言う事だけではなく、私達は銃を買い戻すと言う活動をしたんです。
0052	205730	208240	これは歴史上でも{||む}最大の物でした。
0053	210341	215315	(F え)また、しかしながら(F え)私達は苦境にも立たされたんです。
0054	216026	216638	(F この)
0055	217000	222187	二千五年に(F え)市民が銃を買う、{||うう}購入出来なくすると言う
0056	222395	225423	(F え)(F この)国民投票には負けてしまったんです。
0057	228032	229180	(F え)私は
0058	231032	236763	グローバルコミッションドラッグポリシーと呼ばれる(F この)委員会の私はコーディネーターです。
0059	237650	242462	(F え)(F この)グローバルの(F え)リーダーが集まって(F え)(F この)
0060	242932	249918	(F えー)薬物に関する人道的なアプローチをしようと言う物です。二千八年に始まって以来
0061	251716	258483	アメリカ、メキシコ、コロンビア、ウルグアイで大きな変化が見られました。
0062	258744	261832	(F え)こう言った動きについて話を{||うう}(F え)
0063	262670	267321	全てするのではなく、四つの{形式|けいしき|けんしき}(F え)つまり世界を変える
0064	267550	270630	(F え)(F この)キーについてお話をししたいと思います。
0065	270764	275670	他にもあるんですけれども、これが私が重要だと思った四つの事で、一つは
0066	277281	283898	(F え)一つは(F この)(F え)語り方を変えて{||か}コントロールすると言う事です。
0067	284321	285321	(F え)(F この)
0068	286052	287589	(F えー)政治
0069	288395	288784	(F え)
0070	290455	298978	(F え)外交員(P)の世界ではそうだと思うんですけども、それの事は分かっていると思うんですが
0071	304643	305609	(F え)また
0072	307676	310676	(F え)(F この)まず人々の安全を
0073	310892	312616	ナンバーワンに考えると言う事です。
0074	314845	315510	(F この)
0075	318328	321979	二、三千二百億ドルのマーケットから
0076	322214	324939	(F え)この利益を恩恵を受けているのは
0077	325160	329831	(F え)(F この)犯罪組織であったり{||かる}カルテルだったりする訳です。
0078	330697	333610	私達は違法な(F この)薬物を{||ほご}
0079	333858	338099	(F えー)合法的に扱{||う}える様にしなければいけないと言う風に思った訳です。
0080	338321	339059	(F え)私は
0081	339395	340435	しかしながら
0082	341495	347583	(F この)全ての人が、無料で入手出来る様にするべきでは、だと{||くいう}言っている訳ではありません。
0083	348322	354100	(F え)しかしながら、(F えー)しっかりと規制をしなければいけないと言う事を言っているんです。(F え)(F そのー)
0084	354979	355778	(F えー)
0085	356241	361630	薬物のレベルによって(F え)管理の仕方を変えなければいけないと言う事を言っている訳です。
0086	363516	366227	(F え)そして次の(F え)レッスンです。
0087	367341	373838	(F え)自分(F え)反対者を(F えー)過小評価してはいけないと言う(F えー)事です。
0088	374435	378697	(F え)彼らの(F え)意図や彼らのモチベーションと言う事を
0089	378878	384093	(F え)(F この)理解しないといけないと言う事です。私達は(F この)ガンコントロールにおいて
0090	384435	385160	(F え){||かぬ}
0091	385354	388227	(F えー)(F この)反対{||しー}者
0092	389670	392348	{||しゃに}{||たいし}を過小評価しました。
0093	392516	397489	そして八十パーセントのサポートを得ていたので(F えー)勝てると言う風に思っていたんです。
0094	397690	399731	しかしながら、(F え)それは間違いでした。
0095	400469	403502	(F え)(F このー)テレビ討論において
0096	404415	408382	(F え)彼らは私達に{||とー}(F え)
0097	409154	410825	(F え)私達に(F え)
0098	413180	415999	対して(F その)意見をしてきました。{||そ}
0099	416744	419013	(F え)その結果(F このー)
0100	419422	420093	(F えー)
0101	420851	422838	票を失ってしまった訳です。
0102	425382	431489	(F え)彼らは(F この)民主主義や自由と言う所に(F え)論点を持って行った訳です。
0103	432120	432764	(F えー){||こ}
0104	433859	437322	{||が}国家や国旗を{||国旗を}使って
0105	438173	438657	(F えー)
0106	438919	446307	マンデラや(F えー)天安門(F え)事件やヒットラーなどを(F えー)挙げて、そして
0107	447449	449711	(F え)(F この)イメージを(F え)(F このー)
0108	450590	459248	作り出したんです。彼らの(F え)(F この)フォーカスと言うのは、個人(F え)的な(F そのー){||うう}権利だったんです。しかしながら
0109	461167	464938	(F え)(F この)個人の(F え)しかしながら(F その)個人の
0110	465173	472483	(F え)生命とその生命を奪ってしまう(F え)(F この)銃を持つと言う権利どっちの方が重要{||だ}でしょうか。
0111	474483	475999	(F え)(F この)軍
0112	477589	481006	(F ん)の(F え)(F この)(F え)独裁主義
0113	481697	487201	に(F え)人々は恐れていたと言う事があり、そして私達はそこに対応出来なかったんです。
0114	490220	491475	(F え)十年前に
0115	495522	496462	(F えー)(F この)
0116	497415	499060	同じ様な
0117	499577	501557	(F えー)事を聞いていたら
0118	503127	505946	(F え)(F この){||おおく}大きな反対
0119	506352	512858	を受ける事になった(ですよ?)。(F え)しかしながら国際社会は今、(F え)(F この)薬物や(F この)
0120	513019	516288	(F え)銃規制に関して新しいアプローチを取ろうとしています。
0121	519026	521046	(F え)そして(F え)(F この)
0122	521221	526402	私達の委員会にも(F え)(F この)沢山の(F え)人達がいます。
0123	526550	527187	そして
0124	527515	528267	(F その)
0125	528959	531831	リベラルから(F お){保守党|ほしゅとう|ほしゅうとう}に
0126	532187	533503	{||あん}{||い}
0127	534234	535368	至るまでです。
0128	536643	537073	(F え)
0129	537583	539966	もちろん(F え)(F この)
0130	542147	544194	戦略的な(F えー)
0131	544388	545737	議論もなされます。
0132	550341	550663	(F え)
0133	551858	552684	{||ん}{||どん}
0134	554764	555496	(F えー)
0135	555925	557227	薬物と言うのは
0136	558965	563421	以前よりも(F えー)安くなりそして(F え)消費も増えています。
0137	563932	565059	(F え)しかしながら
0138	565589	570610	(F え)(F この)意図しない様なネガティブな結果と言うのももた{||ら}らしています。
0139	572113	573308	(F え)私達は
0140	574368	577395	(F この)(F え)反対者の事を
0141	577946	578388	(F え)
0142	579086	581421	(よくそ?)すると言う事で
0143	583006	583932	(F え)(F この)
0144	584616	589402	(F え)準備をしなければいけないと言う事です。三つはデータを使って説得すると言う事です。
0145	592448	594730	(F えー)(F この)国民投票と言うのは大変でした。
0146	596462	605355	(F え)彼らの(F この)感情(P)に(F え)入り込むと言う事は難しかったです。(F え)しかしながら、トライしてはいけないと言う事を言っている訳では{||いけ}
0147	605758	606355	ありません。
0148	606677	609167	(F え)(F この)何人の人達がブラジルで
0149	609321	614570	(F え)殺されているかと言う事は、(F あ)今までは分かっていなかったんです。(F あの)
0150	615375	623529	(F え)(F この)ウィミンインラブと言う(F えー)(F この)ソープオペラが{||べる}ブラジルであったんですけれども、高視聴率の物でした。
