0001	14170	14420	{||す}
0002	15160	20660	韓国のソウルで育ってきまして、{||き}千九百九十九年にニューヨークに移って来ました。
0003	22385	26420	まだ、{医学生|いがくせい|いいがくせい}になろうとしてるとこでした。外科医になるつもりだったんですが
0004	28305	32760	(F え)(?)興味があって、(L ごめんなさい)。その頃動物を(?)するのが大好きでした。
0005	33750	34830	また、後に
0006	35508	37233	ニューヨークを大好きになりました。
0007	39915	41220	気付き始めたのは
0008	42113	42213	{||く}
0009	42355	43695	まるで、{||く}これは
0010	44100	46880	街{全体|ぜんたい|じんたい}が生き物{の||}様だと。ですから
0011	47783	50663	{||く}解剖して、細かく見てみたいと思ったのです。
0012	51150	55115	これを芸術的な観点から(行い?)たいと思う様になりました。
0013	57335	58200	医者として
0014	59945	61565	(F え){||す}勉強する{うち||なき}に
0015	64145	65515	そしたら(?)から見て
0016	65845	69045	街の片隅{に||}住んでる動物に興味を持つ様になりました。
0017	71015	72600	ネズミや(?)です。
0018	73620	77555	(?)怖がるか無視するかです。ですが私は興味を持つ様になりました。
0019	78150	79750	社会の友達なんです。
0020	81785	83450	このネズミ{を||}見る事で
0021	84438	86468	人々の人生を考える事が出来ます。
0022	86518	88448	勿論、ペストの媒介もしますが
0023	89645	93040	(F え)写真を撮る様になりました。そしてある日地下鉄で
0024	95270	97000	写真を撮っていたんですけれども
0025	97638	99123	男性が近づいて来て
0026	100100	102310	{||うう}写真は撮れないぞ。{||しゃ}撮影禁止だ。
0027	102608	103533	と言うのです。
0028	105565	108175	(F え)(?)(F ええ)これ(?)
0029	108540	111205	写真、カメラは没収だ、と言うのです。
0030	112680	114510	(?)上、するなら{||あっ}
0031	116176	116851	{||いい}男は
0032	117368	118983	ですから、ネズミを追って
0033	119288	120283	どの様に入り
0034	120728	121268	そして
0035	121656	122646	(F う)全く
0036	123140	127680	{||いい}人々が見ない、新しい(F い)街の側面を見る事が出来ました。
0037	128670	129245	{||ん}そして
0038	131795	133200	街の探検家
0039	134280	138375	(F え)歴史、{||ん}(歴史家?)、そう言った風に(自身?)を呼ぶ人に会う事になります。
0040	139685	140850	インターネット{||を}
0041	141280	142350	のネットワークを
0042	142535	144105	を通じてそうした人達。
0043	144530	149595	(F え)そして{||現代}{||い}現代の廃墟と言うそう言った場所、下水道であるとか
0044	149770	150910	そう言った場所ですが
0045	151078	153028	工事現場とかそう言った場所ですけれども、
0046	153860	154640	(F え)そう言った場所。
0047	154920	158060	工場、そう言った場所を訪ねて行く事になりました。こうした
0048	158573	160003	場所の写真を撮ると
0049	161510	163680	{||んん}何か、何かが足りない。
0050	164745	165380	単に
0051	166410	167375	間も無く
0052	167645	169320	無くなって行く物を撮ってるだけ。
0053	169870	172570	これは十分でないと思う様になりました。ですから
0054	173845	174715	架空の
0055	175070	177360	キャラクター、動物をそこに
0056	177613	180648	作り出す事にした訳です。最も簡単な方法は
0057	181230	183885	私自身をそれにする事だったのです。
0058	184060	184805	ですから
0059	185575	187645	(F え)洋服を着ない事にしました。
0060	188580	194670	(F う)つまりそこに文化的な、あるいは時間的な、そのエレメントを入れたくなかったからです。
0061	195260	196775	単に、{||い}生き物
0062	196985	200875	として、生きとし生ける物としての存在をそこに置きたかったのです。
0063	202250	202985	これは
0064	204195	207700	(リディア?)工場、ブルックリンで撮られた物ですが
0065	209865	210845	ウェーカーの
0066	212393	214663	アイケアアショップの目の前にある物です。
0067	214873	216793	この場所が大好きでした。
0068	217885	219915	大きな大きな産業を
0069	220398	222033	(こうぞう?)だった物が今は
0070	223433	224823	完全に捨てられている。
0071	225505	228555	{||いいんんんん}犬が吠えついて来ますが
0072	228920	231905	それは、番犬かと思ったら野良犬でした。
0073	232705	234200	(F あ)犬が集まって来て
0074	235295	237140	{||き}木は自然に育っているし、
0075	237970	239820	{||す}そんなまるで自然の
0076	240285	243310	自然はその場所を取り返そうかとしている様でした。
0077	246510	247065	これが
0078	247670	250750	人間の物だった物が自然に帰って行くと言う過程なのです。
0079	251275	252615	{||す}この空間に
0080	253825	255370	何か落ち着ける様になると
0081	255675	257170	その、自分自身の
0082	257645	260445	(F え){||す}スペースを(?)する様になって行きます。
0083	260815	265105	まるで、自分が子供に返った様な気持ちになるんです。これ{||は}が撮られたのは
0084	266540	267885	(F え)公道の中です。
0085	268435	269325	ニューヨークに
0086	269573	270343	初めて
0087	270675	274270	{||あ}水をサプライした、その上水道だった物です。
0088	274835	275480	これは{||ぐんん}
0089	275810	276040	{||ん}
0090	276395	280120	五年(?)使われて完全に捨て去られた物です。
0091	280875	281505	それが
0092	281935	284710	千八百九十年代の事です。こうした
0093	285208	286293	場所に(行って?)
0094	286970	288585	過去に{直接|ちょくせつ|しょくせつ}{触れる|ふれる|すれる}場所{||が}{||いい}
0095	288935	293690	に行くと、それが(?)全く触れられてない場所もう{触れられなく||触られ}なって行く場所に行くと
0096	294933	295353	くそう。
0097	295926	298616	大きな、長い長い歴史がある事を感じます。
0098	300025	302050	(?)手で作られたレンガや
0099	303900	305935	{||そし}{||ひびは}ひび割れや
0100	306475	307235	泥や
0101	307790	308835	暗いトンネル
0102	309195	313085	(F う)懐中電灯、そうした物が全て、記憶を呼び覚ましてくれるのです。
0103	313655	315315	リバーサイド{||の}の下にある
0104	316570	319865	鉄道です。ロバート・ミルズによって作られた物ですが、ミルズが
0105	320605	321670	作られた物は
0106	322635	323675	百人もの
0107	325116	326336	(F あー)ホームレスを
0108	326820	329180	(きねん?)して、これを作った物なのです。
0109	331510	333635	ここを歩くと本当に平和的な
0110	333965	335645	気持ちになる事が出来ました。
0111	339053	345308	自分の上では子供が公園で遊ぶ声等{||が}の音が聞こえるんですが、全くここに誰かいるなど思ってもみません。
0112	345715	347085	何かそこからは
0113	347495	349660	現実界から切り離された様な、
0114	350353	352613	平和な思いを抱く事が出来るのです。
0115	354520	356700	ですからこの、私達の(この?)
0116	357095	357975	シリーズを
0117	358310	360450	裸の街と言う風に
0118	360935	361115	(F え)
0119	361408	362663	(?)事にしたのです。
0120	364153	365613	(F え)これはニューヨークの
0121	366105	368390	あだ名であり、そしてその現代の
0122	368710	370620	環境を示す物なのです。
0123	371185	373145	これが同じトンネル、公道です。
0124	374373	376933	太陽が<H>差し込んで来てるの{が||}見えますでしょうか。
0125	380465	381240	これは<H>
0126	382035	384645	{||や}トンネル、公道、これは捨て去られた
0127	385133	386098	{||と}キッチンです。
0128	388100	391810	{||ホームレス}{||ん}これを撮っている時にホームレスの人が近寄って来ました。
0129	392045	397640	つまり彼の住んでる場所にいると言う{||んんんん}住んでる場所に私は侵入してしまった訳です。
0130	398535	399755	(F え)仲良くなって
0131	400348	402348	(F えー)このプロジェクトの{事を|ことを|こんこ}説明しましたが
0132	403235	407425	気にしないと言う事だったのでこのまま撮る事にしました。セルフタイマーでです。
0133	407990	408860	その彼は
0134	409715	409840	{||あ}
0135	410945	414840	{||い}{||シャツが}シャツを提供してくれたのです、裸足で歩ける様に。
0136	415690	419600	(L これは)非常に彼にとっても変わった経験だったと思います。
0137	423635	427535	こうした出来事で、考えさせてくれたのは、こうした場所は
0138	429875	433030	忘れ去られた街の記憶を抱えて行く事なのです。
0139	433498	436843	ホームレスの人が私に教えてくれたのは
0140	437818	440163	街の無意識の存在です。
0141	441150	441895	彼は<H>
0142	442530	443395	地上では
0143	443985	446390	虐められていたんだと言う話をしてくれました。
