0001	13737	15008	(F えー)本日は
0002	16989	21510	(F えー)もっと貯蓄をして行く(F えー)今日じゃなくって(F えー)
0003	22167	22725	明日
0004	23130	24804	(F え)今後(F えー)(F このー)
0005	26143	30141	(F えー)貯蓄をして行くと言う事について話をしたいと思います。
0006	30576	31211	(F え)(F このー)
0007	31667	35246	(F え)私は行動ファイナンスについて(F え)話をしたいと思います。
0008	35764	38882	(F え)どの様に(F えー)(F このー)ファイナンスを{||つう}
0009	39259	39465	{||つく}
0010	39757	40136	{||えう}
0011	40805	43132	活用して行けばいいかと言う事です。
0012	43477	45567	(F えー)では{どう言う風|どういうふう|どゆふ}にして<H>(F えー)(F このー)
0013	46135	46651	(F えー)
0014	48619	51119	(F このー)例えば{||えっ}(?)
0015	51861	54610	(F えー)担保、{||えじゅあ}住宅ローンについて
0016	54816	60807	(F えー)管理をして行けばいいかと言う事に関してです。(F え)家を皆さん買われるかと思うんですけれども(F えー)
0017	62534	63439	(F えー)そして
0018	63770	64779	(F えー)(F このー)
0019	64907	69259	(F えー)住宅ローンを組ませた人達を、(F え)後で
0020	69944	70512	(F えー)
0021	71580	73044	非難したりする訳ですが、
0022	73412	80014	(F えー)(F この)二三年前、(F えー)(F そのー)株式市場が良かったとします。(F えー)そして勿論リスクを取ります。
0023	80957	82536	(F え)そしてマーケットが
0024	84816	85284	(F えー)
0025	85520	91156	悪くなり<H>そして、(F え)(F この)損失が出て来る訳です。そうすると(F え)(F このー)
0026	92094	95778	思った事と(F え)違う事が起きる訳です。
0027	96103	97914	(F え)(F このー)市場はもっと
0028	98712	100796	(F え)上がって行くと言う風に思っていたのに、
0029	101039	103365	(F え)違う事が起こる訳です。そのリスク
0030	103801	105590	(F えー)(F この)アイフォン{を||}持ってる方。
0031	108091	112824	(F え)奥の{方|かた|かった}、(F え)(F このー)アイフォンに保険を掛けてらっしゃると思います。
0032	114609	119689	(F えー)(F このー)保障を伸ばしたり、(F えー)(F この){紛失した|ふんしつした|ふんしすたっ}時の為に<H>
0033	120022	122516	(F えー)掛けてると思うんですけれども、子供いらっしゃる方。
0034	124837	130679	(F えー)そして<H>十分に(F え)生命保険を掛けている方、手を上げたままにしてください。
0035	132340	134024	(F え)かなりの手が下がりました。
0036	135477	139091	(F えー)多くの人達がアイフォンには(F えー){||ぐう}
0037	140042	144747	(F このー)(?){||こ}子供<H>が居たとしても、その生命保険よりも
0038	144888	148209	{||その}アイフォンの方にお金を掛けていると言う事です(F ね)。
0039	150737	152983	一年に(F えー)(F このー){||へい}
0040	153619	160165	一千ドル{||の}(P)を宝くじに使っていると言うデータがあります。(F え)
0041	160625	163112	{||すす}それぐらい{||すす}使われている方、いらっしゃらないですね。
0042	163546	165640	(F え)つまり(F えー)(F このー)
0043	165890	176357	部屋に居る人以外が(F このー)千ドル使っていると言う事で、(F えー)(F この)平均が千ドル{||に}なっていると言う事なんです。(F この)低所得が{||たから}
0044	176620	177999	{||う}宝くじに
0045	178262	181041	(F えー)(F この)沢山のお金を費やしてるんです。
0046	181768	188921	(F えー)行動ファイナンスと言うのは、(F えー)心理学と経済学のコンビネーションになります。そして(F え)(F このー)
0047	190413	196199	(F えー)人々が、お金に対して(F えー)起こす失敗を管理して行くと言う物なんです。
0048	199294	201315	(F え)そして最終的に(F え)
0049	201810	205368	(F え)どう言う風に私達が(F え)(F このー)
0050	205697	212712	人々を手助けする事が出来るかと言う事。これを今日考えて行きたいと思います。(F え)(F この)お金に対するミスをする
0051	214252	216157	(F えー)それを(F えー)(F そのー)
0052	217210	221462	適切な行動に(F え)変えて行って貰いたいと言う物なんです。
0053	221873	222168	(F え)
0054	222461	227183	今日の話、(F え)貯蓄に関してです。このスクリーン(P){||ん}では
0055	227824	230705	(F この)百人のアメリカ人だと思ってください。
0056	231317	234349	(F えー)そして貯蓄に関してです。まず始めに
0057	234564	236451	(F えー)(F この)半分の人達が、
0058	238354	245471	<４０１Ｋ|ヨンマルイチケー>プランへの{||アクセスには}(?)アクセスを持っていないと言う事です。
0059	248031	249041	(F えー)(F このー)
0060	250773	254540	彼らが給与を受け取る前に自動的に(F そのー)
0061	254773	257209	(F えー)<４０１Ｋ|ヨンマルイチケー>に、(F えー)(F このー)
0062	257998	263381	給与が天引きされると言う事が無い人達が半分です。では残りの人達はどうでしょうか。
0063	264820	265715	(F えー)(F このー)
0064	266357	271942	複雑な(F そのー)(F えー)ウェブの(F え)柔軟なクリックをして、そして、
0065	272157	276862	(F えー)<４０１Ｋ|ヨンマルイチケー>に入ると言う様な事を
0066	277067	281157	めんどくさく思う人が多いんです。
0067	281430	282893	で最終的には、
0068	283235	285077	この<４０１Ｋ|ヨンマルイチケー>に入る人達は、
0069	285503	287966	{||さんぶんぬ}アメリカの三分の一の人達です。
0070	288287	291249	(F えー)彼らは十分な貯蓄が出来ているんでしょうか。
0071	293800	295531	十人に一人が
0072	296531	299878	十分な貯蓄があると言う事なんです。
0073	301120	302034	つまり
0074	305588	306535	(F えー)(F このー)
0075	306725	315411	多くの人達が<４０１Ｋ|ヨンマルイチケー>にアクセスが無い、もしくは(F その)貯蓄をしないと言う(F えー)決断をしていると言う事なんです。
0076	315830	317263	(F え)(F この){||いっ}一人、
0077	317467	320162	(F えー)(F この){||はん}この半分になります。
0078	320793	322845	(F えー)一パーセント未満なんです。
0079	323525	327677	約零(P)点五パーセントの人達が、
0080	328155	330671	(F え)貯蓄しすぎていると言う風に言っています。
0081	331514	335006	ではこれに関してどうして行けばいいんでしょうか。私達は、
0082	335239	339813	(F え)なんで(F えー)人々が(F この)貯蓄をしていないかと言う事について
0083	340132	342961	(F え)フォーカスをして行く必要があります。(F え)そして
0084	343199	345725	(F え)この行動的な課題を、{||う}
0085	346662	351210	(F え)行動的な(F その)ソリューションに{||かん}変えて行きたいと思います。
0086	351536	352536	(F え)ではまず、
0087	353346	355834	(F えー)行動学上の問題
0088	356195	358574	(F えー)課題と言うのは何なんでしょうか。(F この)
0089	359048	365551	(F えー)貯蓄を妨げてる物は何なんでしょうか。テッドが(F えー)(F この)一週間後にまたあると思ってください。
0090	365772	370615	(F えー)そして休憩中にバナナかチョコレートかを選ぶ事が出来るとします。
0091	370973	374634	(F えー)(?){||ううう}(F その)バナナ{||が}
0092	374972	377351	(F えー)を食べると思う人手を上げてください。
0093	378673	385241	(F え)恐らく七十四パーセントの人がバナナ(P)を選ぶと思うんです。
0094	386168	387126	これは(F まあ)
0095	387768	389894	予測と言う事ですけれども。
0096	390115	391968	(F えー)カウントダウンして行きます。
0097	392047	395189	で、結局どちらを食べるかと言う事なんですが、
0098	396618	400092	同じ(F えー)グループです。(F えー)彼らは<H>
0099	400621	405831	バナナを食べると言う風に思ったんですけれども、一週間後にはチョコレートを食べてる訳です。
0100	406525	408378	セルフコントロールと言うのは、
0101	409441	413350	将来に対するコントロールでは無いんです。今に対するコントロールなんです。
0102	413583	417752	(F えー)チョコレートが目の前にあった時{||に}の(F えー)事なんです。
0103	420350	423324	(F えー)では、(F え)これを貯蓄に{||お}
0104	424648	429774	(きかる?)(F ま)経済学者がエコノミック(F え)バイアスと言う風に呼んでいますが、
0105	432032	434635	{||であ}クリスマス{||ええう}勿論(F この)
0106	434915	443126	(F え)貯蓄をしないといけないけれども、クリスマスなので(F えー)(F この)クリスマスプレゼント{を||}買わないといけないて言う風にして、そして貯蓄をしなかったりする訳です。
0107	443869	446232	(F えー){||す}結局支出をしてしまう訳です。
0108	446961	447978	(F えー)また<H>、
0109	450249	458991	(F えー)(F このー)貯蓄を妨げている(F この)慣性の問題についてお話をしたいと思います。例えば
0110	459372	466389	(F えー)(F このー)二つ(F えー)似た国、ドイツとオーストリアにおける例を挙げたいと思います。(F え)ドイツでは、
0111	467059	473881	(F え)(F このー)臓器提供をする場合(?)(F え)不幸な事がもし貴方の身に起こって、
0112	474296	476465	(F えー)そうすると、(F えー)(F このー)
0113	478465	486402	(F えー)運転免許証に(F えー)(F この)臓器を提供したいかどうかと言う事をチェックする所があって、
0114	486632	490757	(F え)十二パーセントの人達がドイツではチェックをする訳です。
0115	491156	492023	(F えー)(F このー)
0116	492390	492910	(F えー)
0117	493147	496656	オーストリアでは違うんです。ちょっと違うんです。
0118	497014	499021	(F え)勿論、選択肢はあるんです。
0119	499194	501088	提供するかしないかと言う事です。
0120	501352	503951	(F えー)しかしながら運転免許証では
0121	504670	505263	もし
0122	505498	509470	(F え)臓器を提供したくなければチェックをすると言う仕組みなんです。
0123	509689	511110	(F え)誰も(F そのー)
0124	511420	517610	(F え)チェックをすると言う様なめんどくさい手順を踏むと言う人はいません。一パーセントだけチェックをして
0125	517827	520691	(F え)残りの人達は何もしないと言う事なんです。
0126	521021	522983	(F え)そうすると、(F そーのー)
0127	525855	530194	(F えー)この臓器提供<H>の状況と言うのはどうなるんでしょうか。
0128	530402	532965	十二パーセントがドイツでは
0129	533270	536236	(F えー)(F この)臓器提供者。つまり(F えー)(F このー)
0130	536600	539702	(F えー)不足するでしょう。オーストリアでは
0131	539999	545720	(F えー)九十九パーセントの人達がそのチェックをしないと言う事で、その臓器提供者になる訳です。
0132	546313	550389	このアクションをしないと言う事。このデフォルトのセッティングによって、
0133	552643	553559	(F えー)(F このー)
0134	555021	557995	つまりチェックをしないと言う事はかなりパワフルなんです。
0135	562033	564761	(F えー)(F そのー)<４０１Ｋ|ヨンマルイチケー>に関してもそうです。
0136	565385	567274	(F えー)(F この)自動的に(F そのー)
0137	568915	574474	{||うう}加入させるか、それとも(F えー)放置してしまうかと言う事なんです。<４０１Ｋ|ヨンマルイチケー>
0138	574829	575414	もし、
0139	578491	584966	(F あの)チェックしなければ、この貯蓄する事が出来ないと{言う|いう|りゅ}事なる訳です。つまり、(F え)アクションが必要なんです。
0140	587736	590685	(F えー)このソリューションの話をする前に(F そのー)
0141	591177	594474	(F えー){||うう}こちらの例を挙げたいと思います。
0142	596822	601864	(F えー)(F この)あるグループの猿は(F えー)(F この)林檎{を||}一つ貰ったんです。
0143	602313	610143	そして、(F え)もう一つのグループは二つの林檎を貰って、一つは取り上げるんです。そうすると彼らは凄く怒るんです。
0144	610592	614389	これは、(F えー)(F この)損失と言う感覚です。
0145	615957	619067	そんなにリスクで無いとしても、
0146	619783	623469	<ＡＴＭ|エーティーエム>で、(F え)(F この)百ドルを
0147	623847	628949	(F え)(F この)引き出して、それを(F え)(F この)貯蓄に回すって言うのは、これは
0148	632338	635626	(凄く?)(F あの)損失の感覚を{||ええあ}
0149	636279	637593	得てしまう訳です。
0150	638892	641710	これは貯蓄に関しても同じなんです。
0151	642804	644584	(F え)(F この)直感的に、
0152	645660	646566	(F え)(F このー)
